25/10/2021 11:05:00;190,765;0,168
25/10/2021 11:10:00;190,781;0,192
25/10/2021 11:15:00;190,802;0,252
25/10/2021 11:20:00;190,827;0,300
25/10/2021 11:25:00;190,854;0,324
25/10/2021 11:30:00;190,908;0,648
25/10/2021 11:35:00;190,988;0,960
25/10/2021 11:40:00;191,078;1,080
25/10/2021 11:45:00;191,156;0,936
25/10/2021 11:50:00;191,239;0,996
25/10/2021 11:55:00;191,328;1,068
25/10/2021 12:00:00;191,444;1,392
25/10/2021 12:05:00;191,567;1,476
25/10/2021 12:10:00;191,697;1,560
25/10/2021 12:15:00;191,830;1,596
25/10/2021 12:20:00;191,967;1,644
25/10/2021 12:25:00;192,105;1,656
25/10/2021 12:30:00;192,246;1,692
25/10/2021 12:35:00;192,390;1,728
25/10/2021 12:40:00;192,533;1,716
25/10/2021 12:45:00;192,678;1,740
25/10/2021 12:50:00;192,827;1,788
25/10/2021 12:55:00;192,979;1,824
25/10/2021 13:00:00;193,126;1,764
25/10/2021 13:05:00;193,280;1,848
25/10/2021 13:10:00;193,433;1,836
25/10/2021 13:15:00;193,589;1,872
25/10/2021 13:20:00;193,740;1,812
25/10/2021 13:25:00;193,900;1,920
25/10/2021 13:30:00;194,053;1,836
25/10/2021 13:35:00;194,208;1,860
25/10/2021 13:40:00;194,360;1,824
25/10/2021 13:45:00;194,512;1,824
25/10/2021 13:50:00;194,663;1,812
25/10/2021 13:55:00;194,821;1,896
25/10/2021 14:00:00;194,973;1,824
25/10/2021 14:05:00;195,102;1,548
25/10/2021 14:10:00;195,225;1,476
25/10/2021 14:15:00;195,317;1,104
25/10/2021 14:20:00;195,393;0,912
25/10/2021 14:25:00;195,448;0,660
25/10/2021 14:30:00;195,503;0,660
25/10/2021 14:35:00;195,570;0,804
25/10/2021 14:40:00;195,631;0,732
25/10/2021 14:45:00;195,694;0,756
25/10/2021 14:50:00;195,751;0,684
25/10/2021 14:55:00;195,803;0,624
25/10/2021 15:00:00;195,859;0,672
25/10/2021 15:05:00;195,910;0,612
25/10/2021 15:10:00;195,976;0,792
25/10/2021 15:15:00;196,034;0,696
25/10/2021 15:20:00;196,084;0,600
25/10/2021 15:25:00;196,126;0,504
25/10/2021 15:30:00;196,169;0,516
25/10/2021 15:35:00;196,214;0,540
25/10/2021 15:40:00;196,270;0,672
25/10/2021 15:45:00;196,311;0,492
25/10/2021 15:50:00;196,340;0,348
25/10/2021 15:55:00;196,365;0,300
25/10/2021 16:00:00;196,392;0,324
25/10/2021 16:05:00;196,426;0,408
25/10/2021 16:10:00;196,464;0,456
25/10/2021 16:15:00;196,528;0,768
25/10/2021 16:20:00;196,591;0,756
25/10/2021 16:25:00;196,651;0,720
25/10/2021 16:30:00;196,692;0,492
25/10/2021 16:35:00;196,727;0,420
25/10/2021 16:40:00;196,753;0,312
25/10/2021 16:45:00;196,772;0,228
25/10/2021 16:50:00;196,789;0,204
25/10/2021 16:55:00;196,806;0,204
25/10/2021 17:00:00;196,816;0,120
25/10/2021 17:05:00;196,825;0,108
25/10/2021 17:10:00;196,840;0,180
25/10/2021 17:15:00;196,858;0,216
25/10/2021 17:20:00;196,877;0,228
25/10/2021 17:25:00;196,892;0,180
25/10/2021 17:30:00;196,900;0,096
25/10/2021 17:35:00;196,905;0,060
25/10/2021 17:40:00;196,908;0,036
25/10/2021 17:45:00;196,908;0,000
25/10/2021 17:50:00;196,908;0,000
25/10/2021 17:55:00;196,908;0,000
25/10/2021 18:00:00;196,908;0,000
25/10/2021 18:05:00;196,908;0,000
25/10/2021 18:10:00;196,908;0,000
25/10/2021 18:15:00;196,908;0,000
25/10/2021 18:20:00;196,908;0,000
25/10/2021 18:25:00;196,908;0,000
25/10/2021 18:30:00;196,908;0,000
25/10/2021 18:35:00;196,908;0,000
25/10/2021 18:40:00;196,908;0,000
25/10/2021 18:45:00;196,908;0,000
25/10/2021 18:50:00;196,908;0,000
25/10/2021 18:55:00;196,908;0,000
25/10/2021 19:00:00;196,908;0,000
25/10/2021 19:05:00;196,908;0,000
25/10/2021 19:10:00;196,908;0,000
25/10/2021 19:15:00;196,908;0,000
25/10/2021 19:20:00;196,908;0,000
25/10/2021 19:25:00;196,908;0,000
25/10/2021 19:30:00;196,908;0,000
25/10/2021 19:35:00;196,908;0,000
25/10/2021 19:40:00;196,908;0,000
25/10/2021 19:45:00;196,908;0,000
25/10/2021 19:50:00;196,908;0,000
25/10/2021 19:55:00;196,908;0,000
25/10/2021 20:00:00;196,908;0,000
25/10/2021 20:05:00;196,908;0,000
25/10/2021 20:10:00;196,908;0,000
