28/09/2021 04:25:00;32,334;0,000
28/09/2021 04:30:00;32,334;0,000
28/09/2021 04:35:00;32,334;0,000
28/09/2021 04:40:00;32,334;0,000
28/09/2021 04:45:00;32,334;0,000
28/09/2021 04:50:00;32,334;0,000
28/09/2021 04:55:00;32,334;0,000
28/09/2021 05:00:00;32,334;0,000
28/09/2021 05:05:00;32,334;0,000
28/09/2021 05:10:00;32,334;0,000
28/09/2021 05:15:00;32,334;0,000
28/09/2021 05:20:00;32,334;0,000
28/09/2021 05:25:00;32,334;0,000
28/09/2021 05:30:00;32,334;0,000
28/09/2021 05:35:00;32,334;0,000
28/09/2021 05:40:00;32,334;0,000
28/09/2021 05:45:00;32,334;0,000
28/09/2021 05:50:00;32,334;0,000
28/09/2021 05:55:00;32,334;0,000
28/09/2021 06:00:00;32,334;0,000
28/09/2021 06:05:00;32,334;0,000
28/09/2021 06:10:00;32,334;0,000
28/09/2021 06:15:00;32,334;0,000
28/09/2021 06:20:00;32,334;0,000
28/09/2021 06:25:00;32,334;0,000
28/09/2021 06:30:00;32,334;0,000
28/09/2021 06:35:00;32,334;0,000
28/09/2021 06:40:00;32,334;0,000
28/09/2021 06:45:00;32,334;0,000
28/09/2021 06:50:00;32,334;0,000
28/09/2021 06:55:00;32,334;0,000
28/09/2021 07:00:00;32,334;0,000
28/09/2021 07:05:00;32,334;0,000
28/09/2021 07:10:00;32,334;0,000
28/09/2021 07:15:00;32,334;0,000
28/09/2021 07:20:00;32,334;0,000
28/09/2021 07:25:00;32,334;0,000
28/09/2021 07:30:00;32,334;0,000
28/09/2021 07:35:00;32,334;0,000
28/09/2021 07:40:00;32,334;0,000
28/09/2021 07:45:00;32,334;0,000
28/09/2021 07:50:00;32,334;0,000
28/09/2021 07:55:00;32,334;0,000
28/09/2021 08:00:00;32,335;0,012
28/09/2021 08:05:00;32,341;0,072
28/09/2021 08:10:00;32,347;0,072
28/09/2021 08:15:00;32,355;0,096
28/09/2021 08:20:00;32,363;0,096
28/09/2021 08:25:00;32,371;0,096
28/09/2021 08:30:00;32,381;0,120
28/09/2021 08:35:00;32,391;0,120
28/09/2021 08:40:00;32,402;0,132
28/09/2021 08:45:00;32,413;0,132
28/09/2021 08:50:00;32,425;0,144
28/09/2021 08:55:00;32,439;0,168
28/09/2021 09:00:00;32,453;0,168
28/09/2021 09:05:00;32,468;0,180
28/09/2021 09:10:00;32,484;0,192
28/09/2021 09:15:00;32,502;0,216
28/09/2021 09:20:00;32,522;0,240
28/09/2021 09:25:00;32,547;0,300
28/09/2021 09:30:00;32,576;0,348
28/09/2021 09:35:00;32,609;0,396
28/09/2021 09:40:00;32,645;0,432
28/09/2021 09:45:00;32,684;0,468
28/09/2021 09:50:00;32,724;0,480
28/09/2021 09:55:00;32,766;0,504
28/09/2021 10:00:00;32,810;0,528
28/09/2021 10:05:00;32,864;0,648
28/09/2021 10:10:00;32,914;0,600
28/09/2021 10:15:00;32,975;0,732
28/09/2021 10:20:00;33,043;0,816
28/09/2021 10:25:00;33,114;0,852
28/09/2021 10:30:00;33,195;0,972
28/09/2021 10:35:00;33,266;0,852
28/09/2021 10:40:00;33,361;1,140
28/09/2021 10:45:00;33,464;1,236
28/09/2021 10:50:00;33,565;1,212
28/09/2021 10:55:00;33,639;0,888
28/09/2021 11:00:00;33,752;1,356
28/09/2021 11:05:00;33,860;1,296
28/09/2021 11:10:00;33,982;1,464
28/09/2021 11:15:00;34,091;1,308
28/09/2021 11:20:00;34,216;1,500
28/09/2021 11:25:00;34,348;1,584
28/09/2021 11:30:00;34,485;1,644
28/09/2021 11:35:00;34,626;1,692
28/09/2021 11:40:00;34,759;1,596
28/09/2021 11:45:00;34,900;1,692
28/09/2021 11:50:00;35,014;1,368
28/09/2021 11:55:00;35,131;1,404
28/09/2021 12:00:00;35,175;0,528
28/09/2021 12:05:00;35,218;0,516
28/09/2021 12:10:00;35,260;0,504
28/09/2021 12:15:00;35,305;0,540
28/09/2021 12:20:00;35,353;0,576
28/09/2021 12:25:00;35,430;0,924
28/09/2021 12:30:00;35,491;0,732
28/09/2021 12:35:00;35,575;1,008
28/09/2021 12:40:00;35,692;1,404
28/09/2021 12:45:00;35,774;0,984
28/09/2021 12:50:00;35,826;0,624
28/09/2021 12:55:00;35,868;0,504
28/09/2021 13:00:00;35,911;0,516
28/09/2021 13:05:00;35,967;0,672
28/09/2021 13:10:00;36,074;1,284
28/09/2021 13:15:00;36,142;0,816
28/09/2021 13:20:00;36,208;0,792
28/09/2021 13:25:00;36,318;1,320
28/09/2021 13:30:00;36,419;1,212
28/09/2021 13:35:00;36,489;0,840
28/09/2021 13:40:00;36,553;0,768
28/09/2021 13:45:00;36,613;0,720
28/09/2021 13:50:00;36,673;0,720
28/09/2021 13:55:00;36,738;0,780
28/09/2021 14:00:00;36,865;1,524
28/09/2021 14:05:00;36,955;1,080
28/09/2021 14:10:00;37,033;0,936
28/09/2021 14:15:00;37,122;1,068
28/09/2021 14:20:00;37,229;1,284
28/09/2021 14:25:00;37,303;0,888
28/09/2021 14:30:00;37,367;0,768
28/09/2021 14:35:00;37,429;0,744
28/09/2021 14:40:00;37,487;0,696
28/09/2021 14:45:00;37,560;0,876
28/09/2021 14:50:00;37,657;1,164
28/09/2021 14:55:00;37,736;0,948
28/09/2021 15:00:00;37,802;0,792
28/09/2021 15:05:00;37,888;1,032
28/09/2021 15:10:00;37,999;1,332
28/09/2021 15:15:00;38,115;1,392
28/09/2021 15:20:00;38,229;1,368
28/09/2021 15:25:00;38,257;0,336
28/09/2021 15:30:00;38,257;0,000
28/09/2021 15:35:00;38,261;0,048
28/09/2021 15:40:00;38,352;1,092
28/09/2021 15:45:00;38,441;1,068
28/09/2021 15:50:00;38,539;1,176
28/09/2021 15:55:00;38,643;1,248
28/09/2021 16:00:00;38,755;1,344
28/09/2021 16:05:00;38,871;1,392
28/09/2021 16:10:00;38,988;1,404
28/09/2021 16:15:00;39,111;1,476
28/09/2021 16:20:00;39,205;1,128
28/09/2021 16:25:00;39,287;0,984
28/09/2021 16:30:00;39,378;1,092
28/09/2021 16:35:00;39,459;0,972
28/09/2021 16:40:00;39,532;0,876
28/09/2021 16:45:00;39,601;0,828
28/09/2021 16:50:00;39,665;0,768
28/09/2021 16:55:00;39,727;0,744
28/09/2021 17:00:00;39,798;0,852
28/09/2021 17:05:00;39,885;1,044
28/09/2021 17:10:00;39,976;1,092
28/09/2021 17:15:00;40,051;0,900
28/09/2021 17:20:00;40,110;0,708
28/09/2021 17:25:00;40,157;0,564
28/09/2021 17:30:00;40,198;0,492
28/09/2021 17:35:00;40,238;0,480
28/09/2021 17:40:00;40,278;0,480
28/09/2021 17:45:00;40,317;0,468
28/09/2021 17:50:00;40,353;0,432
28/09/2021 17:55:00;40,388;0,420
28/09/2021 18:00:00;40,419;0,372
28/09/2021 18:05:00;40,444;0,300
28/09/2021 18:10:00;40,464;0,240
28/09/2021 18:15:00;40,482;0,216
28/09/2021 18:20:00;40,498;0,192
28/09/2021 18:25:00;40,511;0,156
28/09/2021 18:30:00;40,523;0,144
28/09/2021 18:35:00;40,532;0,108
28/09/2021 18:40:00;40,541;0,108
28/09/2021 18:45:00;40,548;0,084
28/09/2021 18:50:00;40,554;0,072
28/09/2021 18:55:00;40,558;0,048
28/09/2021 19:00:00;40,560;0,024
28/09/2021 19:05:00;40,560;0,000
28/09/2021 19:10:00;40,560;0,000
28/09/2021 19:15:00;40,560;0,000
28/09/2021 19:20:00;40,560;0,000
28/09/2021 19:25:00;40,560;0,000
28/09/2021 19:30:00;40,560;0,000
28/09/2021 19:35:00;40,560;0,000
28/09/2021 19:40:00;40,560;0,000
28/09/2021 19:45:00;40,560;0,000
28/09/2021 19:50:00;40,560;0,000
28/09/2021 19:55:00;40,560;0,000
28/09/2021 20:00:00;40,560;0,000
28/09/2021 20:05:00;40,560;0,000
28/09/2021 20:10:00;40,560;0,000
28/09/2021 20:15:00;40,560;0,000
28/09/2021 20:20:00;40,560;0,000
28/09/2021 20:25:00;40,560;0,000
28/09/2021 20:30:00;40,560;0,000
28/09/2021 20:35:00;40,560;0,000
28/09/2021 20:40:00;40,560;0,000
28/09/2021 20:45:00;40,560;0,000
28/09/2021 20:50:00;40,560;0,000
28/09/2021 20:55:00;40,560;0,000
28/09/2021 21:00:00;40,560;0,000
28/09/2021 21:05:00;40,560;0,000
28/09/2021 21:10:00;40,560;0,000
28/09/2021 21:15:00;40,560;0,000
28/09/2021 21:20:00;40,560;0,000
28/09/2021 21:25:00;40,560;0,000
28/09/2021 21:30:00;40,560;0,000
28/09/2021 21:35:00;40,560;0,000
28/09/2021 21:40:00;40,560;0,000
28/09/2021 21:45:00;40,560;0,000
28/09/2021 21:50:00;40,560;0,000
28/09/2021 21:55:00;40,560;0,000
28/09/2021 22:00:00;40,560;0,000
28/09/2021 22:05:00;40,560;0,000
28/09/2021 22:10:00;40,560;0,000
28/09/2021 22:15:00;40,560;0,000
28/09/2021 22:20:00;40,560;0,000
28/09/2021 22:25:00;40,560;0,000
28/09/2021 22:30:00;40,560;0,000
28/09/2021 22:35:00;40,560;0,000
28/09/2021 22:40:00;40,560;0,000
28/09/2021 22:45:00;40,560;0,000
